codigo_municipio	municipio	codigo_departamento	departamento	pdet	statecap	gini	IPM	pib_percapita_mill	g_terreno	capital	l_31_82	c_31_82	pob_total_2018	porc_rural_2018	p_petro_2022	p_hernandez_2022	p_gutierrez_2022
68418	LOS SANTOS	68	Santander	No	1	.41370001	70.82051	11.529772	.84174001	0	1	No	14106	.8835247412448604	.091445856	.82114053	.076612905
68425	MACARAVITA	68	Santander	No	0	.43059999	80.72797	4.4828706	.67211002	0	0	No	2171	.8710271764163979	.072463766	.84460545	.078099839
68432	MÃÂLAGA	68	Santander	No	1	.43059999	41.80216	18.326456	.56260002	0	0	No	20945	.1362616376223442	.19060104	.69501895	.096708417
68444	MATANZA	68	Santander	No	0	.41370001	67.68088	5.6092219	.69239002	0	0	No	4976	.7096061093247589	.073542602	.8251121	.092077725
68464	MOGOTES	68	Santander	No	1	.42730001	79.50827000000001	13.791756	.78021002	0	0	No	10527	.6072005319654222	.081947975	.86094272	.050068453
68468	MOLAGAVITA	68	Santander	No	0	.43059999	74.73904	11.506762	.75492001	0	0	No	4137	.8501329465796471	.06747324	.80269891	.11959051
68498	OCAMONTE	68	Santander	No	0	.42730001	60.54952	7.6481624	.65469003	0	0	Sí	5661	.8570923865041512	.07118386	.851161	.066996574
68500	OIBA	68	Santander	No	1	.43349999	74.03484	11.247653	.71568	0	1	No	10800	.5563888888888889	.11618799	.80744123	.060541775
68502	ONZAGA	68	Santander	No	0	.42730001	75.87087	15.65674	.78077	0	0	No	4183	.7054745398039685	.065157115	.8636784	.05452865
68522	PALMAR	68	Santander	No	0	.43349999	64.67936	.6929388	.80295002	0	1	No	1361	.65686994856723	.091482647	.76761305	.106204
68524	PALMAS DEL SOCORRO	68	Santander	No	0	.43349999	61.99076	6.8974628	.67278999	0	0	No	2535	.6927021696252466	.06818182	.80589682	.11240786
68533	PÃÂRAMO	68	Santander	No	1	.42730001	57.06835	5.4004517	.69619	0	1	No	4654	.7311989686291362	.089436881	.84725803	.053735737
68547	PIEDECUESTA	68	Santander	No	1	.41370001	42.3659	13.156655	.85563999	0	0	No	170625	.1837479853479853	.17398067	.74329501	.065694518
68549	PINCHOTE	68	Santander	No	1	.42730001	54.29252	9.9429798	.71534997	0	1	No	5162	.7923285548237118	.13698098	.78036475	.069072567
68572	PUENTE NACIONAL	68	Santander	No	1	.4438	64.51486	11.053009	.52077001	0	0	No	14654	.6287703016241299	.2445576	.64812219	.088096753
68573	PUERTO PARRA	68	Santander	No	1	.4438	73.78586	10.812039	.53167999	0	1	No	7640	.6590314136125655	.15135315	.69695956	.12562646
68575	PUERTO WILCHES	68	Santander	No	1	.4294	68.17128	20.17844	.64785999	0	1	No	32791	.5067244060870361	.42060667	.45827401	.09028767
68615	RIONEGRO	68	Santander	No	1	.41370001	71.60813999999999	11.638856	.70455003	0	1	No	26438	.7602693093274832	.10636395	.81265908	.065221876
68655	SABANA DE TORRES	68	Santander	No	0	.4294	64.66026000000001	15.890084	.55375999	0	1	No	33055	.3189532597186507	.18386959	.73554957	.050968111
68669	SAN ANDRÃÂS	68	Santander	No	0	.43059999	55.91798	13.847274	.65296	0	0	No	8683	.6405620177358056	.12629132	.76497936	.095299587
68673	SAN BENITO	68	Santander	No	0	.4438	76.27471	6.1819654	.66908002	0	0	No	2950	.9061016949152543	.090452261	.8592965	.042085428
68679	SAN GIL	68	Santander	No	1	.42730001	32.39311	17.71216	.70415998	0	0	No	56037	.1246854756678623	.19198345	.72126985	.070513025
68682	SAN JOAQUÃÂN	68	Santander	No	0	.42730001	70.77464999999999	14.36611	.67793	0	0	No	2241	.6345381526104418	.09375	.82263511	.068412162
68684	SAN JOSÃÂ DE MIRANDA	68	Santander	No	1	.43059999	73.55739	6.687439	.57527	0	0	Sí	4367	.7964277536065949	.10086564	.78885961	.093338348
68686	SAN MIGUEL	68	Santander	No	0	.43059999	71.21914000000001	13.756779	.61680001	0	0	No	2531	.7514816278150929	.14622642	.706761	.1360063
68689	SAN VICENTE DE CHUCURÃÂ	68	Santander	No	1	.4294	64.29404	11.615746	.67166001	0	1	No	33133	.6291310777774425	.13303801	.76014578	.089739926
68705	SANTA BÃÂRBARA	68	Santander	No	0	.41370001	71.39599	5.2505312	.85198998	0	0	No	2401	.8896293211162016	.079234973	.82172132	.088114753
68720	SANTA HELENA DEL OPÃÂN	68	Santander	No	0	.43349999	83.21743000000001	7.0816679	.54821998	0	0	Sí	3389	.7733844791974034	.076514348	.87619555	.043570671
68745	SIMACOTA	68	Santander	No	1	.43349999	77.60091	4.7495909	.72065997	0	1	No	10042	.7824138617805219	.13322802	.76619273	.085571356
68755	SOCORRO	68	Santander	No	1	.43349999	37.41943	17.032314	.71122003	0	1	No	32158	.1842776292057964	.14432803	.72757554	.10998728
68770	SUAITA	68	Santander	No	0	.43349999	64.62661	17.972845	.78310001	0	1	No	10031	.7870601136476921	.098619327	.81755424	.072583824
68773	SUCRE	68	Santander	No	1	.4438	76.10887	6.7880964	.62472999	0	0	Sí	7202	.9236323243543461	.10417362	.82370615	.062437396
68780	SURATÃÂ	68	Santander	No	0	.41370001	67.66113	7.6854005	.67706001	0	0	No	3975	.7713207547169811	.094865523	.79022002	.10366748
68820	TONA	68	Santander	No	1	.41370001	71.33614	11.805185	.74940997	0	1	No	7373	.9270310592703106	.084657617	.84397572	.061542906
68855	VALLE DE SAN JOSÃÂ	68	Santander	No	1	.42730001	56.84877	21.148533	.66618001	0	0	No	6084	.6042077580539119	.12650098	.81569391	.049148284
68861	VÃÂLEZ	68	Santander	No	1	.4438	61.58747999999999	18.511883	.70736003	0	1	No	24356	.4597224503202496	.2329901	.65404803	.08863315
68867	VETAS	68	Santander	No	0	.41370001	47.24221	6.385592	.76624	0	0	Sí	2114	.6551561021759698	.041202672	.59576839	.34298441
68872	VILLANUEVA	68	Santander	No	1	.42730001	50.38258	130.90021	.69581997	0	0	Sí	7873	.420297218341166	.093990758	.79506934	.096412063
68895	ZAPATOCA	68	Santander	No	1	.4294	58.54494	14.329797	.71723998	0	0	Sí	9466	.3372068455525037	.12884043	.75460851	.09494549
70001	SINCELEJO	70	Sucre	No	1	.4587	54.52506	3.963517	.78648001	1	1	No	277773	.1024217616543004	.57996666	.11322974	.25435871
70110	BUENAVISTA	70	Sucre	No	1	.45449999	78.29080999999999	3.1232224	.71403003	0	0	Sí	10441	.2034287903457523	.55988276	.084589615	.32453936
70124	CAIMITO	70	Sucre	No	0	.4287	87.71159	3.0659428	.74656999	0	1	No	15231	.7491300636859037	.63717008	.096711382	.23193423
70204	COLOSÃÂ	70	Sucre	Sí	0	.4587	84.64785999999999	3.8320191	.71403003	0	1	No	8623	.5556070972979241	.57545692	.084073104	.28955615
70215	COROZAL	70	Sucre	No	1	.45449999	63.50417	3.1904578	.70244998	0	0	No	67371	.2374760653693726	.60147297	.09268906	.26279864
70221	COVEÃÂAS	70	Sucre	No	1	.44139999	77.04816	4.0730863	.64611	0	0	No	18250	.4051506849315069	.5189997	.15313414	.27443975
70230	CHALÃÂN	70	Sucre	Sí	0	.4587	90.05168	3.3128793	.70388001	0	1	No	4466	.3611733094491715	.5058651	.081622675	.38611925
70233	EL ROBLE	70	Sucre	No	0	.45449999	88.67768000000001	1.1137077	.68466997	0	0	No	9944	.5635559131134352	.70505244	.047473785	.21754052
70235	GALERAS	70	Sucre	No	1	.45449999	76.62527	6.8733625	.68945998	0	0	Sí	21982	.4542352834137021	.31072938	.22407384	.37790027
70265	GUARANDA	70	Sucre	No	0	.41679999	91.85614	7.6187792	.72193998	0	0	No	17713	.5979224298537797	.28785047	.22949117	.40353063
70400	LA UNIÃÂN	70	Sucre	No	0	.4287	82.90523	1.3587512	.68542999	0	1	No	12349	.5194752611547494	.64171124	.11096257	.21791443
70418	LOS PALMITOS	70	Sucre	Sí	0	.45449999	79.47539	4.448328	.70491999	0	1	No	22880	.513243006993007	.70501977	.061712846	.19602375
70429	MAJAGUAL	70	Sucre	No	0	.41679999	90.82095	4.4437275	.77280998	0	1	No	36650	.7215552523874489	.26025754	.19059426	.50387907
70473	MORROA	70	Sucre	Sí	0	.4587	76.82444000000001	1.9026259	.78691	0	1	No	15061	.4003718212602085	.61096191	.10473633	.25195313
70508	OVEJAS	70	Sucre	Sí	0	.4587	81.47301	3.7554443	.67956001	0	1	No	22871	.5011586725547637	.62820959	.078515284	.26174673
70523	PALMITO	70	Sucre	Sí	0	.44139999	89.05372	2.1744938	.84751999	0	1	No	14114	.6524727221198809	.50687528	.10858227	.35640904
70670	SAMPUÃÂS	70	Sucre	No	1	.45449999	84.46583	4.9082947	.75465	0	1	No	46455	.4951673662684318	.56706715	.11919983	.25405049
70678	SAN BENITO ABAD	70	Sucre	No	1	.4287	90.94809000000001	2.2862995	.68618	0	0	No	28673	.7919296899522199	.53844285	.094525546	.32360098
70702	SAN JUAN DE BETULIA	70	Sucre	No	1	.45449999	76.65039	2.3754494	.71043003	0	0	Sí	13535	.489693387513853	.60478157	.078217238	.28881347
70708	SAN MARCOS	70	Sucre	No	1	.4287	86.31037000000001	2.9642124	.81615001	0	1	No	57672	.4403696767928978	.49752715	.18594809	.27624536
70713	SAN ONOFRE	70	Sucre	Sí	1	.44139999	86.77369	1.7845463	.69997001	0	1	No	49633	.6170289928072049	.56752998	.055854917	.34353092
70717	SAN PEDRO	70	Sucre	No	1	.45449999	84.5561	3.5138142	.58464003	0	1	No	18590	.3435180204410974	.540497	.11907502	.31419697
70742	SAN LUIS DE SINCÃÂ	70	Sucre	No	1	.45449999	75.07778999999999	3.4532192	.66749001	0	0	No	30773	.2632502518441491	.4794398	.10488677	.37090287
70771	SUCRE	70	Sucre	No	0	.41679999	91.15434	4.2362471	.86825001	0	0	No	29552	.7561924742826205	.35646376	.11902704	.47153971
70820	SANTIAGO DE TOLÃÂ	70	Sucre	No	1	.44139999	72.40464	5.0142746	.83458	0	1	No	32922	.1980742360731426	.65020102	.063510299	.24706654
70823	TOLÃÂ VIEJO	70	Sucre	Sí	1	.44139999	80.37957999999999	2.7666893	.99794	0	1	No	21339	.6932845962791133	.54457289	.085619122	.32014108
73001	IBAGUÃÂ	73	Tolima	No	1	.42410001	34.96879	6.3485618	.78827	1	1	No	529635	.0700123670074674	.35771859	.32732284	.25656736
73024	ALPUJARRA	73	Tolima	No	0	.46340001	60.49160999999999	6.2416253	.81388998	0	0	Sí	4544	.5618397887323944	.1684643	.47817156	.32460195
73026	ALVARADO	73	Tolima	No	1	.42410001	69.06278999999999	8.9992313	.68888998	0	1	No	8697	.6279176727607221	.30646351	.46620792	.20398133
73030	AMBALEMA	73	Tolima	No	0	.4513	73.49101999999999	7.9145613	.75793999	0	1	No	6657	.2097040709028091	.33781764	.41165918	.2316891
73043	ANZOÃÂTEGUI	73	Tolima	No	0	.42410001	84.77923000000001	3.3319049	.75098997	0	0	No	10217	.8562200254477831	.19235943	.63492066	.141781
73055	ARMERO GUAYABAL	73	Tolima	No	1	.4513	70.98535	3.8492911	.77551001	0	1	No	12696	.3553875236294896	.40667284	.38628361	.15607044
73067	ATACO	73	Tolima	Sí	0	.4874	80.85812999999999	5.0484176	.72815001	0	1	No	19330	.7506466632177962	.14792244	.46094182	.33642659
73124	CAJAMARCA	73	Tolima	No	0	.42410001	66.76698	8.2264595	.80315	0	1	No	18471	.4877916734340317	.27247727	.52702057	.17395982
73148	CARMEN DE APICALÃÂ	73	Tolima	No	1	.44870001	51.39629	6.0581317	.84222001	0	1	No	10117	.2461203914203815	.19910347	.56257004	.20844229
73152	CASABIANCA	73	Tolima	No	0	.46259999	76.59605999999999	5.1327186	.75686002	0	0	Sí	6373	.7301114075003923	.18314297	.50807405	.25403702
73168	CHAPARRAL	73	Tolima	Sí	1	.4874	69.60816	5.7674785	.73232001	0	1	No	50367	.4318700736593404	.28822097	.45853853	.20688289
73200	COELLO	73	Tolima	No	1	.42410001	78.52794	7.0145869	.77039999	0	1	No	8248	.8203200775945684	.40859708	.42371279	.14312707
73217	COYAIMA	73	Tolima	No	1	.4874	87.76011	2.0802245	.80707002	0	1	No	22813	.8318502608162013	.49278578	.19731162	.27944261
73226	CUNDAY	73	Tolima	No	0	.44870001	67.77949	5.2165737	.66207999	0	0	No	8745	.7259005145797599	.17286652	.47757113	.32002187
73236	DOLORES	73	Tolima	No	0	.46340001	70.21201000000001	6.6671743	.72316998	0	1	No	8359	.5809307333413087	.20381154	.55743778	.20963472
73268	ESPINAL	73	Tolima	No	1	.42410001	55.27163	6.0250149	.66762	0	0	Sí	70494	.2813005362158482	.30252981	.4508343	.21536021
73270	FALAN	73	Tolima	No	0	.4513	72.36053	9.2037306	.67228001	0	1	No	7693	.7707006369426752	.26756403	.55548263	.13197637
73275	FLANDES	73	Tolima	No	1	.42410001	47.70975	5.60287	.78128999	0	1	No	28389	.1351932086371482	.26762837	.4912214	.20575117
73283	FRESNO	73	Tolima	No	0	.4513	63.66011	7.7910366	.58295	0	0	No	31069	.4942547233576877	.18802893	.56008619	.20503154
73319	GUAMO	73	Tolima	No	1	.46340001	80.82311	6.4851117	.76998001	0	0	Sí	32940	.4943533697632058	.20820029	.50827289	.24956459
73347	HERVEO	73	Tolima	No	0	.46259999	71.11565	7.9484768	.78955001	0	0	Sí	7363	.7040608447643624	.18348624	.50737935	.25887516
73349	HONDA	73	Tolima	No	1	.4513	43.02133	3.6693628	.82309002	0	1	No	24693	.0419147126716073	.32622516	.40910921	.22612055
73352	ICONONZO	73	Tolima	No	0	.44870001	62.73546	5.3587823	.64043999	0	1	No	11887	.6975687726087322	.40855616	.43016043	.12705882
73408	LÃÂRIDA	73	Tolima	No	1	.46259999	52.76182	4.9501362	.70586002	0	1	No	18574	.2605254657047485	.38679361	.36737975	.2119451
73411	LÃÂBANO	73	Tolima	No	1	.46259999	58.86554	9.1661634	.59481001	0	1	No	36773	.3580888151632992	.42368796	.30277553	.23533411
73443	SAN SEBASTIÃÂN DE MARIQUITA	73	Tolima	No	1	.4513	48.76398	9.5832291	.69454002	0	1	No	37770	.2611331744770982	.30215597	.47725675	.17266969
73449	MELGAR	73	Tolima	No	1	.44870001	33.43092	4.2958035	.79312003	0	0	No	36536	.1857619881760456	.19324932	.53289288	.23638484
73461	MURILLO	73	Tolima	No	0	.46259999	83.44477999999999	17.092928	.66922998	0	1	No	4113	.5725747629467542	.31593221	.38305086	.27457628
73483	NATAGAIMA	73	Tolima	No	1	.4874	73.71333	3.0175354	.78473002	0	1	No	14835	.4714526457701382	.46381903	.24659267	.26457778
73504	ORTEGA	73	Tolima	No	0	.4874	81.92064000000001	3.0002112	.69294	0	0	No	34607	.799289161152368	.31488416	.36790448	.27744612
73520	PALOCABILDO	73	Tolima	No	0	.4513	78.17873	5.3572145	.57145	0	0	No	9730	.6916752312435765	.25700077	.54880923	.15990578
73547	PIEDRAS	73	Tolima	No	1	.42410001	61.85345	6.8001461	.71465999	0	1	No	6711	.6602592758158248	.39948121	.40985733	.17250325
73555	PLANADAS	73	Tolima	Sí	1	.4874	80.71222999999999	4.4691734	.75370997	0	1	No	25764	.7385499146095327	.2719526	.49547958	.16678791
73563	PRADO	73	Tolima	No	0	.46340001	68.20416	6.2224097	.75857002	0	1	No	8498	.5593080724876441	.22348484	.58611113	.16792929
73585	PURIFICACIÃÂN	73	Tolima	No	1	.46340001	64.91623	4.2687683	.71711999	0	0	No	23536	.4397518694765465	.37466308	.39613658	.20179695
73616	RIOBLANCO	73	Tolima	Sí	0	.4874	88.04845	4.5949583	.69259	0	1	No	22771	.8364586535505687	.17031771	.51646596	.23632671
73622	RONCESVALLES	73	Tolima	No	1	.4874	77.07568999999999	8.8516483	.78437001	0	1	No	5459	.6565305000915919	.1627907	.58546513	.21569768
73624	ROVIRA	73	Tolima	No	0	.42410001	74.25614	5.6959724	.66812998	0	0	No	21674	.5349266402140814	.17861232	.54305017	.24971376
73671	SALDAÃÂA	73	Tolima	No	1	.46340001	62.26553000000001	6.3252158	.76473999	0	0	No	14435	.4110148943540007	.23933856	.518857	.21105309
73675	SAN ANTONIO	73	Tolima	No	0	.4874	75.37412999999999	5.1095581	.71476001	0	0	No	12896	.6626085607940446	.16360669	.57955939	.21623828
73678	SAN LUIS	73	Tolima	No	0	.42410001	74.30039000000001	2.4561517	.76489002	0	0	No	13553	.7222017265550063	.17263314	.50576925	.2877219
73686	SANTA ISABEL	73	Tolima	No	0	.46259999	72.52918000000001	10.119738	.81765002	0	0	No	5769	.6236782804645519	.17467614	.57041371	.23610531
73770	SUÃÂREZ	73	Tolima	No	0	.46340001	72.57113	4.1148176	.76670003	0	0	No	3813	.5963808025177026	.21210802	.47473869	.29355401
73854	VALLE DE SAN JUAN	73	Tolima	No	0	.42410001	78.56792999999999	8.6148748	.64586002	0	0	No	5345	.6063610851262863	.14873174	.40238279	.42083013
73861	VENADILLO	73	Tolima	No	1	.46259999	72.8733	4.4746475	.71020001	0	1	No	12817	.3259733166887727	.29915109	.45755517	.21918505
73870	VILLAHERMOSA	73	Tolima	No	0	.46259999	72.79181	9.0246706	.71168	0	0	Sí	9283	.6376171496283529	.20551291	.41730636	.3346127
73873	VILLARRICA	73	Tolima	No	0	.44870001	65.16380000000001	7.5860848	.68621999	0	1	No	5128	.6162246489859594	.1605197	.32900253	.49077955
76001	CALI	76	Valle	No	1	.44769999	31.96717	7.5989547		1	1	No	2227642	.0247414081795908	.54607832	.14454991	.23057692
76020	ALCALÃÂ	76	Valle	No	0	.46790001	55.73439999999999	5.1751747	.70998001	0	1	No	14062	.2605603754800171	.34306699	.36617699	.26209244
76036	ANDALUCÃÂA	76	Valle	No	1	.46309999	45.8428	14.004165	.86602998	0	0	No	22436	.2238812622570868	.52942359	.20686884	.22042578
76041	ANSERMANUEVO	76	Valle	No	0	.46790001	72.11161	14.105756	.75032997	0	0	No	17448	.4105341586428244	.24247305	.42683682	.30045843
76054	ARGELIA	76	Valle	No	0	.46790001	66.01595999999999	6.7752724	.71662998	0	0	Sí	5397	.4715582731146933	.16289945	.39594701	.41309431
76100	BOLÃÂVAR	76	Valle	No	0	.46790001	57.66162	10.272739	.76766998	0	0	No	16021	.724486611322639	.28976771	.32402235	.35474861
76109	BUENAVENTURA	76	Valle	Sí	1	.4831	66.53139	5.3622499	.86281002	0	1	No	308188	.2372707568107778	.79494172	.073707372	.08865989
76111	GUADALAJARA DE BUGA	76	Valle	No	1	.46309999	31.35629	15.806812	.82393003	0	1	No	127545	.1304637578893724	.57234472	.17359075	.20069297
76113	BUGALAGRANDE	76	Valle	No	1	.46309999	44.02961000000001	13.075155	.85526001	0	0	No	24318	.4789867587795049	.61660987	.17963356	.1684007
76122	CAICEDONIA	76	Valle	No	0	.465	47.38066	21.7901	.62289	0	0	No	28825	.172940156114484	.28517109	.3137255	.35719079
76126	CALIMA	76	Valle	No	1	.46309999	48.67066	15.778119	.85352999	0	0	No	18054	.3647391159853772	.43049985	.32718524	.1971398
76130	CANDELARIA	76	Valle	No	1	.44769999	39.50414	14.061542	.90180999	0	1	No	91825	.7432180778655051	.67102385	.14330682	.12917799
76147	CARTAGO	76	Valle	No	1	.46790001	45.74384000000001	11.283603	.75357997	0	1	No	135729	.0301188397468485	.3814503	.27336508	.28699011
76233	DAGUA	76	Valle	No	1	.44769999	63.04757	13.412591	.83537	0	1	No	48443	.7743740065644159	.41880444	.31317022	.22163635
76243	EL ÃÂGUILA	76	Valle	No	0	.46790001	64.57902	15.646373	.65768999	0	0	Sí	8909	.7298237737119766	.17932244	.46057242	.32681075
76246	EL CAIRO	76	Valle	No	0	.46790001	78.09237999999999	10.96154	.66869998	0	0	Sí	6845	.5327976625273922	.20504504	.41009009	.34774774
76248	EL CERRITO	76	Valle	No	1	.46309999	33.5513	11.275639	.89065999	0	0	No	56470	.3629006552151585	.66644239	.13878462	.15450811
76250	EL DOVIO	76	Valle	No	0	.46790001	62.41126999999999	18.658804	.66429001	0	0	Sí	8886	.3926401080351114	.27688345	.39386135	.28310797
76275	FLORIDA	76	Valle	Sí	1	.44769999	46.19133	10.509719	.85007	0	1	No	57374	.2994213406769617	.72475046	.10086059	.13607574
76306	GINEBRA	76	Valle	No	1	.46309999	43.4981	10.681734	.79276001	0	1	No	22741	.549624027087639	.49886823	.20440902	.25912803
76318	GUACARÃÂ	76	Valle	No	1	.46309999	36.02135000000001	12.565203	.85241997	0	1	No	33191	.3847428519779458	.66092807	.090830557	.20406023
76364	JAMUNDÃÂ	76	Valle	No	1	.44769999	35.98237	9.0120058	.83885002	0	1	No	159877	.2268118616186193	.58919799	.16163193	.17887731
76377	LA CUMBRE	76	Valle	No	1	.44769999	51.67810000000001	13.463545	.85606998	0	0	No	16316	.8221990683991174	.42792922	.20026103	.32236078
76400	LA UNIÃÂN	76	Valle	No	1	.46790001	63.27334999999999	12.015816	.76318997	0	0	Sí	33953	.2050481548022266	.23264137	.47894838	.24676254
76403	LA VICTORIA	76	Valle	No	1	.46790001	46.35214999999999	12.591191	.77368999	0	0	Sí	12174	.2539839001149992	.26822108	.33903283	.35768566
76497	OBANDO	76	Valle	No	1	.46790001	64.38145	16.21414	.71542001	0	1	No	12312	.2731481481481481	.45634076	.2391094	.27434656
76520	PALMIRA	76	Valle	No	1	.44769999	29.82264	10.56157	.88121003	0	1	No	349294	.2119704317852583	.56800824	.16985668	.19406533
76563	PRADERA	76	Valle	Sí	1	.44769999	47.97283	9.7322683	.85483003	0	0	No	47615	.1300640554447128	.65354264	.15958142	.13987355
76606	RESTREPO	76	Valle	No	1	.46309999	50.91599	18.580122	.82714999	0	0	No	15307	.3436336316717842	.39058053	.36169606	.21513945
76616	RIOFRÃÂO	76	Valle	No	1	.46309999	60.80503	9.4643068	.81704998	0	0	No	15554	.5269384081265269	.37810338	.29168361	.29005563
76622	ROLDANILLO	76	Valle	No	1	.46790001	37.93111	17.288975	.79992002	0	0	Sí	36797	.2492322743701932	.3816238	.27489164	.30361167
76670	SAN PEDRO	76	Valle	No	1	.46309999	42.08118	10.443396	.77582002	0	1	No	16942	.5531224176602526	.46610498	.23097861	.27595592
76736	SEVILLA	76	Valle	No	0	.465	48.02143	10.052096	.75048	0	1	No	42133	.2448674435715472	.37759098	.25385767	.3039498
76823	TORO	76	Valle	No	0	.46790001	75.77439	13.0387	.74107999	0	0	No	14612	.3178209690665207	.22843477	.45060202	.28517234
76828	TRUJILLO	76	Valle	No	0	.46309999	63.28232999999999	9.9071264	.71673	0	0	No	19226	.539321751794445	.27812421	.34647045	.32464454
76834	TULUÃÂ	76	Valle	No	1	.46309999	36.2613	17.997694	.84579003	0	0	No	212685	.1774173072854221	.44146016	.27940115	.22700728
76845	ULLOA	76	Valle	No	0	.46790001	62.82454	10.980781	.71701002	0	0	No	5465	.5335773101555352	.35249889	.28792569	.32330826
76863	VERSALLES	76	Valle	No	0	.46790001	57.82603	21.969036	.7155	0	0	No	7263	.436321079443756	.21350211	.35780591	.40140647
76869	VIJES	76	Valle	No	1	.44769999	46.4323	7.6846924	.74585998	0	0	No	12734	.379692162713994	.54284233	.14834689	.28007618
76890	YOTOCO	76	Valle	No	1	.46309999	54.47069	12.888944	.84490001	0	1	No	16019	.4802422123728073	.49295774	.24395429	.217114
76892	YUMBO	76	Valle	No	1	.44769999	41.7507	8.1304827	.92666	0	1	No	107334	.1369929379320625	.68623054	.12438899	.13850605
76895	ZARZAL	76	Valle	No	1	.46790001	36.30766000000001	11.605619	.84904999	0	1	No	41925	.241216457960644	.62151319	.14725457	.18806891
81001	ARAUCA	81	Arauca	No	1		49.55857	8.8765163	.76192999	1	1	No	85585	.1330840684699422	.14947224	.5903247	.22019616
81065	ARAUQUITA	81	Arauca	Sí	1		71.1417	8.9916954	.52666998	0	1	No	49841	.7247246243052908	.38078371	.51472217	.066046789
81220	CRAVO NORTE	81	Arauca	No	0		68.92256	14.58031	.52478999	0	1	No	3925	.316687898089172	.14787701	.62737924	.19106881
81300	FORTUL	81	Arauca	Sí	1		70.40747	4.5938778	.43911001	0	0	No	18938	.4779807793853628	.39783031	.54873705	.035783678
81591	PUERTO RONDÃÂN	81	Arauca	No	0		67.05835	12.32998	.61975998	0	1	No	4399	.3289383950897931	.088715404	.60965222	.27253371
81736	SARAVENA	81	Arauca	Sí	1		68.32568000000001	16.412592	.44841	0	1	No	55554	.2365086222414228	.28517723	.6141783	.072610095
81794	TAME	81	Arauca	Sí	1		61.15116	7.281888	.91711998	0	1	No	43932	.3903305107894018	.24183695	.63397938	.09911523
85001	YOPAL	85	Casanare	No	1		41.5919	29.464857	.78113002	1	1	No	168433	.147322674297792	.25698063	.603508	.10694775
85010	AGUAZUL	85	Casanare	No	1		54.77984	39.352005	.72957999	0	1	No	36915	.2816741162129216	.22812016	.68016195	.061678413
85015	CHÃÂMEZA	85	Casanare	No	0		61.61864	8.2288027	.54087001	0	0	No	2500	.4004	.20032442	.70154095	.068126522
85125	HATO COROZAL	85	Casanare	No	1		79.91955	12.860146	.73360002	0	1	No	12328	.5808728098637248	.14954172	.66883743	.16473709
85136	LA SALINA	85	Casanare	No	0		71.78131	23.316292	.75511003	0	1	No	1417	.5511644318983768	.64135021	.29324895	.044303797
85139	MANÃÂ	85	Casanare	No	1		70.27131	27.920742	.73751003	0	1	No	17211	.3483237464412294	.17646226	.70471603	.079592124
85162	MONTERREY	85	Casanare	No	1		49.98661	38.968517	.66728997	0	1	No	17537	.3055824827507556	.21165049	.66516989	.085922331
85225	NUNCHÃÂA	85	Casanare	No	1		83.47364	25.17951	.69199997	0	1	No	8826	.7842737366870609	.11758819	.74255693	.12184138
85230	OROCUÃÂ	85	Casanare	No	1		79.48505	14.202662	.62454998	0	1	No	12340	.5643435980551054	.21823205	.648669	.11376193
85250	PAZ DE ARIPORO	85	Casanare	No	1		66.64362	26.178671	.75704998	0	1	No	36277	.3127050197094578	.17159326	.65976274	.13968764
85263	PORE	85	Casanare	No	1		75.53377	23.241266	.66683	0	1	No	11967	.4299323138631236	.14534396	.69505036	.13192114
85279	RECETOR	85	Casanare	No	0		79.91831000000001	3.0825703	.54750001	0	0	No	1634	.8090575275397797	.19667944	.66538954	.10983397
85300	SABANALARGA	85	Casanare	No	1		57.84893	17.38723	.62676001	0	1	No	3625	.5086896551724138	.19237536	.63049853	.14017595
85315	SÃÂCAMA	85	Casanare	No	0		64.244	21.821325	.67692	0	1	No	2090	.5119617224880383	.55555558	.3599034	.045893721
85325	SAN LUIS DE PALENQUE	85	Casanare	No	1		80.12664000000001	20.009142	.78201997	0	1	No	8466	.6387904559414127	.12648648	.72891891	.12081081
85400	TÃÂMARA	85	Casanare	No	0		82.72727	24.555872	.77183998	0	1	No	6873	.7622581114506038	.17517354	.61984485	.1719069
85410	TAURAMENA	85	Casanare	No	1		54.00852	34.630581	.75528002	0	1	No	23527	.3816041144217282	.20836751	.68976063	.072264895
85430	TRINIDAD	85	Casanare	No	1		79.39272000000001	13.543616	.86619002	0	1	No	13233	.4792564044434369	.13645659	.7352668	.11098717
85440	VILLANUEVA	85	Casanare	No	1		53.92383	46.490612	.82488	0	0	No	35305	.2544398810366804	.20937	.69065285	.074126914
86001	MOCOA	86	Putumayo	Sí	0		52.58254	5.8449607	.79244	1	0	No	56398	.3181141175218979	.69162881	.15200105	.11862111
86219	COLÃÂN	86	Putumayo	No	0		55.52644	1.2194841	.73999	0	0	Sí	5407	.3676715368966155	.67470324	.08382789	.21772997
86320	ORITO	86	Putumayo	Sí	1		76.319	2.9179866	.71113002	0	1	No	37745	.4745529209166777	.84760815	.079875648	.052848622
86568	PUERTO ASÃÂS	86	Putumayo	Sí	1		73.83507999999999	6.5951362	.67584997	0	0	No	64867	.4002959902569874	.68690068	.20158391	.077268839
86569	PUERTO CAICEDO	86	Putumayo	Sí	1		83.57433	1.6614531	.72997999	0	0	No	16095	.6216837527182355	.80801338	.097662769	.073873125
